id,state_id,create_uid,write_uid,code,name,create_date,write_date
1,577,1,1,INCNB1,Car-Nicobar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
2,577,1,1,INCRN1,Cornwallis,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
3,577,1,1,INMYB1,Mayabandar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
4,577,1,1,INESH1,Elphinstone Harbour,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
5,577,1,1,INRGT1,Ranghat Bay,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
6,577,1,1,INMDW1,Meadows,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
7,577,1,1,INNAN1,Nancowrie,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
8,577,1,1,INIXZ1,Port Blair,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
9,577,1,1,INIXZ4,Port Blair,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
10,578,1,1,INHYD4,Hyderabad Air Cargo,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
11,578,1,1,INBNP1,Bheemunipatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
12,578,1,1,INNVP1,Navaspur,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
13,578,1,1,INVTZ1,Vizac Sea,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
14,578,1,1,INSRV1,Surasani – Yanam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
15,578,1,1,INVTZ6,Visakhapatnam (EPZ/SEZ),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
16,578,1,1,INVRU1,Vadarevu,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
17,578,1,1,INKAK1,Kakinada,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
18,578,1,1,INRPL6,Raddipalem,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
19,578,1,1,INKDD6,Karedu,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
20,578,1,1,INVTZ4,Vishakapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
21,578,1,1,INAPT6,Anaparthi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
22,578,1,1,INCLX6,Chirala,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
23,578,1,1,INSNF6,Hyderabad,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
24,578,1,1,INCOI6,Kakinada,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
25,578,1,1,INMAP1,Masulipatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
26,578,1,1,INKRI1,Krishnapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
27,578,1,1,INAKP6,APIICL SEZ/Visakhapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
28,578,1,1,INTNI6,HIPL SEZ/Visakhapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
29,578,1,1,INAKR6,RPCIPL SEZ/Visakhapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
30,578,1,1,INVZM6,DLL SEZ/Visakhapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
31,578,1,1,INAKB6,BIACPL SEZ/Visakhapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
32,578,1,1,INNRP6,AAL-SEZ/Visakhapatnam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
33,578,1,1,INMOV6,VBTL-SEZ/Medak,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
34,578,1,1,INKVR6,WFPML-SEZ/KOVVUR,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
35,578,1,1,INFMA6,APIICL/Medak District,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
36,578,1,1,INFMH6,hgsezl/Ranga Reddy,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
37,578,1,1,INCOA6,KSPL-SEZ/KAKINADA,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
38,578,1,1,INGLY6,APIICL-SEZ/MAHABOOBNAGAR,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
39,578,1,1,INSPE6,ASDIPL-SEZ/NELLORE,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
40,578,1,1,INCOP6,PICPL-SEZ/KAKINADA,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
41,578,1,1,INMDE6,APIICL SEZ/MEDAK,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
42,578,1,1,INKOH6,RLL-SEZ/Medak,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
43,578,1,1,INURF6,FAB CITY SPV Distt. Ranga Reddy,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
44,578,1,1,INMEA6,APIIC-SEZ/Vill-Lalgadi Distt.-Ranga,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
45,578,1,1,INDBS6,SANTA-SEZ/Vill-Muppireddipally,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
46,578,1,1,INURG6,GMR Hyderabad,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
47,578,1,1,INTAS6,Sri City Private Limited,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
48,578,1,1,INGNR6,LIPL-ICD/Marripalem,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
49,578,1,1,INFMS6,Stargaze/Rangareddy/SEZ,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
50,578,1,1,INFMJ6,J T/SEZ/Rangareddy,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
51,578,1,1,INLPI6,Sundew/SEZ/Rangareddy,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
52,578,1,1,INLPD6,DLF/SEZ/Rangareddy,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
53,578,1,1,INTMI6,IIFFCO/SEZ/Nellore,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
54,578,1,1,INHUR6,Rassi/SEZ/Anantpur,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
55,578,1,1,INVZR6,Reddy’r/SEZ/Srikakulam,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
56,578,1,1,INCDP6,APIIC/SEZ/Cuddapah,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
57,578,1,1,INTMX6,M/s CONTINENTAL MULTIMODAL,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
58,579,1,1,INNPGB,TNEaRmMpIoNnAgLS LTD.,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
59,580,1,1,INDRGB,Darranga,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
60,580,1,1,INGAU4,Gauhati,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
61,580,1,1,INGHWB,Gauhati Steamerghat,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
62,580,1,1,INDHBB,Dhubri Steamerghat,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
63,580,1,1,INGTGB,Gitaldah road,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
64,580,1,1,INGKJ2,Golakganj Raiiway Station,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
65,580,1,1,INHTSB,Hatisar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
66,580,1,1,INKGJB,Karimganj Steamerghat and Ferry,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
67,580,1,1,INSTRB,Sutarkandi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
68,580,1,1,INSLRB,Silcher Steamerghat,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
69,580,1,1,INSLR2,Silcher R.M.S. Office,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
70,580,1,1,INPHBB,Phulbari,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
71,580,1,1,INNMTB,Neamati steamer Ghat,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
72,580,1,1,INMNUB,Manu,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
73,580,1,1,INMKCB,Manikarchar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
74,580,1,1,INMHN2,Mahisashan Railway Station,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
75,580,1,1,INLTBB,Latu Bazar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
76,580,1,1,INULPB,Ultapani,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
77,580,1,1,INTJPB,Tezpur Steamerghat,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
78,580,1,1,INKXJ2,Karimganj Railway Station,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
79,580,1,1,INHLD2,Haldibari Railway Station,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
80,580,1,1,INGKJB,Golakganj (LCS),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
81,580,1,1,INAMG6,Amingaon(Gauhati),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
82,581,1,1,INRXL8,Rexaul,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
83,581,1,1,INGALB,Galgalia,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
84,581,1,1,INJBNB,Jogbani,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
85,581,1,1,INSNBB,Sonabarsa,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
86,581,1,1,INRXLB,Raxaul,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
87,581,1,1,INKNLB ,Kunauli,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
88,581,1,1,INKTRB,Kathihar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
89,581,1,1,INJAYB,Jayanagar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
90,581,1,1,INBTMB,Bhithamore(Sursnad),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
91,581,1,1,INBGUB,Bairgania,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
92,581,1,1,INBNRB,Bhimnagar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
93,581,1,1,INGAY4,Gaya,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
94,581,1,1,INPAT4,Patna,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
95,583,1,1,INRAI6,Raipur,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
96,583,1,1,INRJN6,M/s LANCO SOLAR PRIVATE LTD.,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
97,585,1,1,INDAM1,Daman & Diu,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
98,585,1,1,INSHP1,Sinbhour Port,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
99,586,1,1,INDEL4,Delhi Air Cargo,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
100,586,1,1,INDLI2,Delhi Railway Station,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
101,586,1,1,INTKD6,Tughlakabad,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
102,586,1,1,INPPG6,Patparganj,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
103,587,1,1,INMRM1,Goa Sea,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
104,587,1,1,INTPN1,Talpona,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
105,587,1,1,INPPJ1,Pellet Plant Jetty at Shiroda,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
106,587,1,1,INPNJ1,Panjim,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
107,587,1,1,INCHR1,Chapora,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
108,587,1,1,INBET1,Betul,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
109,587,1,1,INMDG6,Margao,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
110,587,1,1,INGOI4,Dabolim,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
111,587,1,1,INPAN1,Panaji Port,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
112,588,1,1,INSBI6,Sabarmati ICD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
113,588,1,1,INPAV1,Pipavav(Victor) Port,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
114,588,1,1,INBED1,Bedi(Including Rozi-Jamnagar),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
115,588,1,1,INBGW1,Bhagwa,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
116,588,1,1,INKDN1,Kodinar(Muldwarka),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
117,588,1,1,INKVI1,Kavi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
118,588,1,1,INGHA1,Ghogha,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
119,588,1,1,INGIN6,Gandhidham,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
120,588,1,1,INDRK1,Dwarka (Rupen),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
121,588,1,1,INDHR1,Dholera,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
122,588,1,1,INCMB1,Cambay,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
123,588,1,1,INBSR1,Bulsar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
124,588,1,1,INBLM1,Bilimora,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
125,588,1,1,INHZA6,Hazira SEZ / Surat,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
126,588,1,1,INBHD6,Dahez SEZ,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
127,588,1,1,INLPJ6,Reliance SEZ/ Jamnagar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
128,588,1,1,INBCO6,Euro Multivision Bhachau SEZ / Kutch,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
129,588,1,1,INAJE6,Welspun Anjar SEZ / Anjar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
130,588,1,1,INJBL6,E-Complex SEZ / Amreli,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
131,588,1,1,INKDL6,Kandla SEZ / Gandhidham,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
132,588,1,1,INVAL6,Valvada ICD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
133,588,1,1,INSBH1,Sinbhour,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
134,588,1,1,INSMR1,Simor,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
135,588,1,1,INRJP1,Rajpara,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
136,588,1,1,INONJ1,Onjal,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
137,588,1,1,INOMU1,Old Mundra,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
138,588,1,1,INNVB1,Navabunder,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
139,588,1,1,INMTW1,Metwad,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
140,588,1,1,INKTW1,Koteshwar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
141,588,1,1,INKTD1,Kotda,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
142,588,1,1,INUMR1,Umarsadi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
143,588,1,1,INTNK1,T ankari,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
144,588,1,1,INBYT1,Beyt,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
145,588,1,1,INADA6,Adalaj,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
146,588,1,1,INBHU1,Bhavanagar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
147,588,1,1,INDIV1,Div,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
148,588,1,1,INIXY1,Kandla,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
149,588,1,1,INJBD1,Jafrabad,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
150,588,1,1,INUMB1,Umbergoan,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
151,588,1,1,INTUN1,Tuna,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
152,588,1,1,INTJA1,Talaja,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
153,588,1,1,INSIK1,Sikka,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
154,588,1,1,INSAL1,Salaya,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
155,588,1,1,INPIN1,Pindhara,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
156,588,1,1,INPBD1,Porbandar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
157,588,1,1,INOKH1,Okha,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
158,588,1,1,INNAV1,Navlakhi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
159,588,1,1,INRAJ6,Rajkot,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
160,588,1,1,INVPI6,Vapi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
161,588,1,1,INSTV6,Surat (EPZ/SEZ),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
162,588,1,1,INIXY6,Kandla (EPZ/SEZ),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
163,588,1,1,INSAC6,Sachin(Surat),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
164,588,1,1,INKAP6,Kapadra(Surat),2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
165,588,1,1,INBRC6,Baroda,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
166,588,1,1,INAMD5,Amhedabad,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
167,588,1,1,INAMD4,Ahmedabad,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
168,588,1,1,INALA1,ALANG SBY,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
169,588,1,1,INMDV1,Mandvi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
170,588,1,1,INVVA1,Veraval,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
171,588,1,1,INVSI1,Vansi-Borsi,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
172,588,1,1,INVAD1,Vadinar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
173,588,1,1,INMUN1,Mundra,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
174,588,1,1,INMLI1,Maroli,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
175,588,1,1,INMHA1,Mahuva,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
176,588,1,1,INMGR1,Mangrol,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
177,588,1,1,INMDK1,Muldwarka,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
178,588,1,1,INMDA1,Magdalla,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
179,588,1,1,INKOK1,Koka,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
180,588,1,1,INJDA1,Jodia,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
181,588,1,1,INJAK1,Jakhau,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
182,588,1,1,INGGA1,Gogha,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
183,588,1,1,INDAH1,Dahej,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
184,588,1,1,INBRH1,Broach,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
185,588,1,1,INAKV6,Ankleshwar,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
186,588,1,1,INCHN6,Vadodara – Chhani,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
187,588,1,1,INSAU6,Thar Dry Port – Ahemdabad ICD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
188,588,1,1,INUDN6,GHB-SEZ/SURAT,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
189,588,1,1,INAJM6,Mundra Port SEZ,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
190,588,1,1,INSCH6,SAP-SEZ/SURAT,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
191,588,1,1,INAPI6 ,AAP-SEZ/AHMEDABAD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
192,588,1,1,INGNG6,GIDC-SEZ/GANDHINAGAR,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
193,588,1,1,INADG6,GIPL-SEZ/AHMEDABAD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
194,588,1,1,INADC6,CCIPL-SEZ/AHMEDABAD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
195,588,1,1,INZIP6,ZIPL-SEZ/AHMEDABAD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
196,588,1,1,INGNS6,SREHPL-SEZ/GANDHINAGAR,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
197,588,1,1,INADM6,MRPL-SEZ/AHMEDABAD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
198,588,1,1,INADR6,CGRPL-SEZ/AHMEDABAD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
199,588,1,1,INGNT6,TCS-SEZ/GANDHINAGAR,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
200,588,1,1,INBHS6,Sterling – SEZ / Bharuch,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
201,588,1,1,INVLN6,NG REALTY- SEZ/Taluka Bavla Distt.,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
202,588,1,1,INBRS6,SAhE m&e Cd aLbTaD.d- SEZ /WAGHODIA,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
203,588,1,1,INBHC6,Jubilant-Chemical-SEZ/Vilayat,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
204,588,1,1,INVLD6,Dishman-Pharmaceutical,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
205,588,1,1,INHZR6,Surat ICD,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
206,588,1,1,INBRL6,L and T ltd./SEZ/Vadodara,2024-04-18 07:47:49.092537,2024-04-18 07:47:49.092537
